"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","Silent Voice API","1","Authentication","0","2","Register","0"
"0","Silent Voice API","2","Sign Language","0","0","Save Sign","0"
"0","Silent Voice API","2","Voice Transcription","0","0","Transcribe Audio","0"
"0","Silent Voice API","1","Voice Transcription","0","0","Voice History","0"
"0","Silent Voice API","1","Voice Transcription","0","0","Get Voice by ID","0"
"0","Silent Voice API","0","Authentication","1","2","Login","0"
"0","Silent Voice API","1","Sign Language","1","0","Sign History","0"
"0","Silent Voice API","2","Sign Language","0","0","Get Sign by ID","0"
"0","Silent Voice API","1","Voice Transcription","0","0","Delete Voice","0"
